sorted,query,city,location_id,coordinates,name,address,website,email,flagged
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Wild West Comics and Games,"400 E Division St #110, Arlington, TX 76011, United States",https://www.facebook.com/wildwestarlington,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Limitless Games,"1118 S Bowen Rd, Arlington, TX 76013, United States",,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",My Mini War,"700 Spring Creek Pkwy #210, Plano, TX 75023, United States",http://www.myminiwar.com/,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",More Fun Comics and Games,"103 W Hickory St, Denton, TX 76201, United States",https://www.morefuncomicsandgames.com/,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Bard Owl Games,"301 Tanger Dr #220, Terrell, TX 75160, United States",http://www.bardowlgames.com/,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Game Station,"Dallas, TX 75228, United States",,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Warhammer,"5505 Colleyville Blvd Ste 220, Colleyville, TX 76034, United States",https://www.warhammer.com/?utm_source=Google&utm_medium=Yext,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Trident Games,"Sigma Rd, Farmers Branch, TX 75244, United States",https://tridentgames.lol/,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Warhammer,"3231 Preston Rd Suite #14, Frisco, TX 75034, United States",https://www.warhammer.com/?utm_source=Google&utm_medium=Yext,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Random Encounter Games,"1831 N Galloway Ave, Mesquite, TX 75149, United States",http://randomencountergames.tcgplayerpro.com/,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Texas Aga Inc master,"5950 Sherry Ln #500, Dallas, TX 75225, United States",,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Warhammer,"1931 S Loop 288 #120, Denton, TX 76205, United States",https://www.warhammer.com/?utm_source=Google&utm_medium=Yext,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970","Four Corners, Inc.","11827 Judd Ct, Dallas, TX 75243, United States",,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",FX Games and Console Repair,"3000 Custer Rd #170, Plano, TX 75075, United States",,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Boomerang Comics,"500 E Round Grove Rd Suite #313, Lewisville, TX 75067, United States",,,
true,tabletop gaming store,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970","Go! Calendars,Toys & Games","3000 Grapevine Mills Pkwy STE#244A, Grapevine, TX 76051, United States",http://www.goretailgroup.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Smokin' Dragon Gifts and Vapes,"10621 South Fwy, Fort Worth, TX 76140, United States",https://www.smokindragon.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Fantasy Adult Gift Shop,"3281 Teal Rd, Lafayette, IN 47905, United States",,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Fantasygifts4you,"5220 Spring Valley Rd, Dallas, TX 75254, United States",,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Fantasy Flower Shop,"504 E Main St, Grand Prairie, TX 75050, United States",http://fantasyflowershoptx.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Fantasy,"1412 Westheimer Rd, Houston, TX 77006, United States",http://fantasy-gifts.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Fantasy Gifts,"11055 Crooked Lake Blvd NW, Coon Rapids, MN 55433, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Collectibles Cards & Games,"601 Cross Timbers Rd Ste 116, Flower Mound, TX 75025, United States",https://www.collectiblescardsandgames.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Fantasy Gifts,"5101 NJ-42 #12, Blackwood, NJ 08012, United States",http://www.fantasygiftsnj.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Smokin' Dragon Gifts and Vapes,"5975 S Cooper St #105, Arlington, TX 76017, United States",https://www.smokindragon.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Fantasy Novelty Superstore,"440 N Lakeside Dr, Amarillo, TX 79118, United States",https://fantasynoveltysuperstore.com/,,
true,fantasy gift shop,Dallas,Dallas_32.78_-96.80,"32.7767,-96.7970",Fantasy Gifts,"501 Easy St, North Platte, NE 69101, United States",,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Spiritual Rose,"2929 S Harvard Ave, Tulsa, OK 74114, United States",http://www.spiritualrose.net/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Earth and Soul,"128 N Main St, Sand Springs, OK 74063, United States",http://shopearthandsoul.net/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Enchantments and Oddities LLC,"8571 N Owasso Expy suite C, Owasso, OK 74055, United States",,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Peace of Mind Bookstore,"1407 E 15th St, Tulsa, OK 74120, United States",http://www.pombookstore.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Oz (CuriOzity),"2629 E 15th St, Tulsa, OK 74104, United States",https://www.facebook.com/CuriOZityLLC,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Native Dreamwalker,"Spartan Family Shopping Center, Suite G, Bixby, OK 74008, United States",https://nativeearthholistic.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Antique Station,"2300 N 9th St, Broken Arrow, OK 74012, United States",,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277","Cloud Chaserz Smoke Shop Tulsa, Vape Shop, CBD Store, & Hookah","2606 S Sheridan Rd Suite H, Tulsa, OK 74129, United States",https://www.cloudchaserzworld.com/sheridan-tulsa-smoke-shop/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",FTW Game Co.,"1209 W Will Rogers Blvd, Claremore, OK 74017, United States",http://www.ftwgameco.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Eastside Emporium,"222 S Memorial Dr, Tulsa, OK 74112, United States",,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Velvet Witch,"509 Boissevain Ave, Norfolk, VA 23507, United States",http://velvetwitch.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Strange Brew Occult Shop,"711 Garrison Ave, Fort Smith, AR 72901, United States",http://www.strangebrewoccultshop.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Crusader Tactical,"3353 S Elm Pl, Broken Arrow, OK 74012, United States",https://www.crusadertacticalok.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Innergistic,"2401 S Elm Pl, Broken Arrow, OK 74012, United States",http://www.innergistic.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Craig's Curious Emporium,"1209 NW 23rd St, Oklahoma City, OK 73103, United States",http://www.craigsemporium.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",The M&M Connection / Cannected Dispensary,"918 W Dewey Ave, Sapulpa, OK 74066, United States",http://instagram.com/themandmconnection,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",The Four of Wands,"440 N College Ave, Fayetteville, AR 72701, United States",http://www.thefourofwands.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277","Oak, Ash & Thorn","207 E Main St, Shawnee, OK 74801, United States",,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Hex Old World Witchery,"184 Essex St, Salem, MA 01970, United States",http://www.hexwitch.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",3 Witches & A Warlock,"505 S Broadway, Wichita, KS 67202, United States",https://www.facebook.com/3witchesandawarlock/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Nature's Treasures,"6223 SE 15th St, Midwest City, OK 73110, United States",https://natures-treasures.edan.io/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",The Crooked Path,"2020 W Magnolia Blvd, Burbank, CA 91506, United States",http://www.thecrookedpathshop.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Ash and Dreams Crystals,"1111 S Eastern Ave #55, Oklahoma City, OK 73129, United States",https://ashanddreams.square.site/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Destiny's Eclectic Treasures,"is the door side of red building, 119 N 2nd St 119 N 2nd, McAlester, OK 74501, United States",https://m.facebook.com/Destinys.Eclectic.Treasures,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Sandalwood & Sage,"322 E Main St, Norman, OK 73069, United States",,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Cosmic Flora Crystals + Shakti House,"111 N Broadway Ave, Moore, OK 73160, United States",http://www.cosmicfloracrystals.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",House of Magic,"919 Arlington St, Ada, OK 74820, United States",http://house-of-magic.square.site/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Big Dipper Creamery Sand Springs,"120 N Main St, Sand Springs, OK 74063, United States",http://bigdipperok.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Welcome Om Metaphysical Shop,"1801 S Zero St Suite 3, Fort Smith, AR 72901, United States",,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Livesay Orchards,"39232 E 231st St S, Porter, OK 74454, United States",http://livesayorchards.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Big Dipper Creamery on Brookside,"3633 S Peoria Ave, Tulsa, OK 74105, United States",http://bigdipperok.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",The Witch's Fix,"195 Locke St S, Hamilton, ON L8P 4B5, Canada",http://thewitchsfix.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Damballah Gifts,"Inside of the Hedge, 2606 S Sheridan Rd Suite G, Tulsa, OK 74129, United States",https://damballahgifts.com/,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Alternative Healthcare Dispensary,"20 N Water St, Sapulpa, OK 74066, United States",,,
true,witch store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Mystic Myths LLC,"943 S Rock Rd, Wichita, KS 67207, United States",https://www.facebook.com/MysticMythsLLC/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Critical Hit Table-Top Gaming,"7833 E 71st St, Tulsa, OK 74133, United States",https://www.facebook.com/profile.php?id=100090220195033&mibextid=9R9pXO,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Dragonslayer Games,"3944 S Hudson Ave, Tulsa, OK 74135, United States",http://www.dragonslayer-games.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Oinkers Island,"745 N Aspen Ave, Broken Arrow, OK 74012, United States",https://www.facebook.com/oinkersisland,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Top Deck Games,"5970 E 31st St, Tulsa, OK 74135, United States",https://www.facebook.com/pages/category/Collectibles-Store/Top-Deck-Games-332932616724928/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Safe Room Games,"6740 S Lewis Ave, Tulsa, OK 74136, United States",https://www.facebook.com/profile.php?id=100094130080120&mibextid=ZbWKwL,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Board Wipe,"12656 E 86th Pl N, Owasso, OK 74055, United States",https://boardwipe.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",The Gaming Hoard,"1825 S Aspen Ave, Broken Arrow, OK 74012, United States",https://thegaminghoard.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Wizards Asylum Comics & Games,"7165 S Mingo Rd, Tulsa, OK 74133, United States",http://wizardsasylum.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Gunpla Tabletop Project,"4622 E 11th St, Tulsa, OK 74112, United States",,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Paper Games,"574 SE Washington Blvd, Bartlesville, OK 74006, United States",https://www.papergamesok.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Alien Games,"508 E A St, Jenks, OK 74037, United States",,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Knight Arms Game Store,"113 S Perkins Rd, Stillwater, OK 74074, United States",https://www.facebook.com/KnightArmsGameStore/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Good Games Good Grub,"106 W Main St, Henryetta, OK 74437, United States",,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",ThrillHouse Games,"7851 E 71st St, Tulsa, OK 74133, United States",http://facebook.com/thrillhousegames,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Unplugged,"117 S Broadway, Edmond, OK 73034, United States",https://www.edmondunplugged.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Warhammer Tulsa,"8222 E 103rd St Suite 121, Bixby, OK 74133, United States",https://www.warhammer.com/?utm_source=Google&utm_medium=Yext,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Impulse Creations Comics & Collectibles,"8228 E 61st St Suite 121, Tulsa, OK 74133, United States",http://impulsecreations.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",The Guilded Grayland,"222 E Main St, Shawnee, OK 74801, United States",http://theguildedgrayland.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Forgotten Labyrinth Game & Hobby Center,"1700 S Broadway Ave Suite A, Moore, OK 73160, United States",https://www.facebook.com/ForgottenLabyrinth,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Button Masher Games,"5893 S Kingston Ave, Tulsa, OK 74135, United States",https://buttonmashergames.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",One Drop Game Shop,"2718 N Amidon Ave, Wichita, KS 67204, United States",https://m.facebook.com/Onedropgameshop/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Noble Knight Games,"2835 Commerce Park Dr, Fitchburg, WI 53719, United States",http://www.nobleknight.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Green Dragon Inc.,"1970 Ashley River Rd suite a, Charleston, SC 29407, United States",https://www.thegreendragononline.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Mana Vault,"1629 S Meridian Ave, Wichita, KS 67213, United States",,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Gear Gaming - Bentonville,"1400 SE Walton Blvd #28, Bentonville, AR 72712, United States",http://geargamingstore.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Gear Gaming - Fayetteville,"3029 N College Ave, Fayetteville, AR 72703, United States",http://geargamingstore.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Games Explosion,"1110 Mathias Dr Suite A, Springdale, AR 72762, United States",https://www.games-explosion.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Primal Nerds,"331 Cemetery Rd Suite D, Yukon, OK 73099, United States",https://www.primalnerds.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",The Dragons Hoard,"Entrance is on, Across from the Library, 1 North Armstrong Street, W Breckenridge Ave Suite E, Bixby, OK 74008, United States",,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Tabletop Gaming Center,"741 New Britain Ave, Newington, CT 06111, United States",http://www.tabletopgamingcenter.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Tier 1 Gaming,"305 N Main St, Miami, OK 74354, United States",https://www.facebook.com/people/Tier-1-Gaming/100095060102562/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",The Kobold Lounge,"3718 NW 23rd St, Oklahoma City, OK 73107, United States",https://thekoboldlounge.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Wizard's Asylum Comics and Games,"3717 W Main St, Norman, OK 73072, United States",https://m.facebook.com/wizardsnorman,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Game Nerdz - Wylie,"803 Woodbridge Pkwy #1100, Wylie, TX 75098, United States",https://www.gamenerdz.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Waypoint Lounge,"111 S Main St, Sapulpa, OK 74066, United States",https://www.waypointlounge.com/,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",pOpshelf,"1550 W Tucson St, Broken Arrow, OK 74011, United States",https://www.popshelf.com/store/25231,,
true,tabletop gaming store,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Game Nerdz - Allen,"190 E Stacy Rd #1334, Allen, TX 75002, United States",https://www.gamenerdz.com/,,
true,fantasy gift shop,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Fantasy Adult Gift Shop,"3281 Teal Rd, Lafayette, IN 47905, United States",,,
true,fantasy gift shop,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Fantasy,"1412 Westheimer Rd, Houston, TX 77006, United States",http://fantasy-gifts.com/,,
true,fantasy gift shop,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Patricia's,"7925 E 41st St, Tulsa, OK 74145, United States",https://www.patriciasgiftshop.com/,,
true,fantasy gift shop,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Fantasy Gifts,"11055 Crooked Lake Blvd NW, Coon Rapids, MN 55433, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Fantasy Gifts,"5101 NJ-42 #12, Blackwood, NJ 08012, United States",http://www.fantasygiftsnj.com/,,
true,fantasy gift shop,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Teaze,"8118 E 21st St, Tulsa, OK 74129, United States",,,
true,fantasy gift shop,Tulsa,Tulsa_36.15_-95.99,"36.15398,-95.99277",Christie's Toy Box,"7917 New Sapulpa Rd, Tulsa, OK 74131, United States",http://christiestoybox.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Westport spiritual shop,"4765 Rainbow Blvd, Westwood, KS 66205, United States",,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Interwoven Coven,"null, Kansas City, KS 66102, United States",,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",KC Conjure & Botanica,"1620 Locust St #400, Kansas City, MO 64108, United States",https://kcconjure.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Mythos & Magick,"16 N Main St, Liberty, MO 64068, United States",http://mythosandmagick.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Spectrum A New Age Shop,"7827 N Oak Trafficway, Kansas City, MO 64118, United States",,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Village Witch,"1910 Haskell Ave Suite 3, Lawrence, KS 66046, United States",,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Crescent Springs,"7327 W 80th St, Overland Park, KS 66204, United States",https://www.facebook.com/CrescentSprings/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Enchanted Gifts,"1823 S Ridgeview Rd, Olathe, KS 66062, United States",http://www.enchantedgiftsofolatheks.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Seidora,"2711 Troost Ave, Kansas City, MO 64109, United States",https://seidora.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",The Lightning Branch,"2711 Troost Ave, Kansas City, MO 64109, United States",https://www.thelightningbranch.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Crystals & More,"11161 W 95th St, Overland Park, KS 66214, United States",,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Muse Metaphysical,"7235 Central St, Kansas City, MO 64114, United States",http://musemetaphysical.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Harvest Moon Botanica,"4107 Troost Ave A, Kansas City, MO 64110, United States",http://www.harvestmoonbotanica.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Vintage Chic Scents,"905 SW Walnut St, Blue Springs, MO 64015, United States",https://www.vintagechicscents.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786","Phoenix Herb, LLC","3957 Main St, Kansas City, MO 64111, United States",https://phoenixherb.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Riverside Red X,"2101 NW Platte Rd, Riverside, MO 64150, United States",http://riversideredx.com/?y_source=1_OTU4MTI1MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Doc's Caboose,"1400 Union Ave, Kansas City, MO 64101, United States",http://www.docscaboose.biz/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Bunny's Beauty Supply,"3748 State Ave, Kansas City, KS 66102, United States",http://www.facebook.com/bunnysbeautysupply/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Miles of Exotics,"1780 N Church Rd, Liberty, MO 64068, United States",https://www.facebook.com/profile.php?id=100063775321498,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",The Living Stone,"231 SE Main St, Lee's Summit, MO 64063, United States",,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Peaceful Shifts-,"211 S Douglas St, Kingston, MO 64650, United States",http://www.peacefulshifts.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Velvet Witch,"509 Boissevain Ave, Norfolk, VA 23507, United States",http://velvetwitch.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",JH Beauty supply,"2526 Independence Ave, Kansas City, MO 64124, United States",https://m.facebook.com/bestbeautysupplyindependence/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Deadcrown Tattoo,"715 NW Woods Chapel Rd, Blue Springs, MO 64015, United States",http://www.deadcrowntattoo.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Renditions Polish Pottery Shop,"522 Main St, Weston, MO 64098, United States",http://www.renditionsweston.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Bohemian Sage Gallery,"106 E Broadway Ave, Excelsior Springs, MO 64024, United States",,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",AQ Beauty Supply,"3136 N Stadium Dr, Kansas City, MO 64128, United States",http://www.facebook.com/aqbeautysupplykc,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Pen Place,"2450 Grand Blvd #111, Kansas City, MO 64108, United States",https://www.penplace.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",The Crooked Path,"2020 W Magnolia Blvd, Burbank, CA 91506, United States",http://www.thecrookedpathshop.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Hex Old World Witchery,"184 Essex St, Salem, MA 01970, United States",http://www.hexwitch.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",The Good Witch Apothecary LLC,"515 1/2 Lincoln Ave, Wamego, KS 66547, United States",https://the-good-witch-apothecary-llc.square.site/?fs=e&s=cl,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Moonlit Petrichor,"114 W Gay St, Warrensburg, MO 64093, United States",https://www.moonlitpetrichor.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Vape Escape,"sw, 1527 MO-7, Blue Springs, MO 64014, United States",https://www.facebook.com/Vapeescapekc,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Leighs Metaphysical Treasures,"2020 NW Lower Silver Lake Rd, Topeka, KS 66618, United States",https://m.facebook.com/LeighsMetaphysicalTreasures,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Natural Grocers,"114 S Stewart Rd, Liberty, MO 64068, United States",https://www.naturalgrocers.com/store/liberty?utm_source=googlemaps&utm_medium=local&utm_campaign=liberty,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Fire Lake Soapery,"5 E Piankishaw St, Paola, KS 66071, United States",http://firelakesoapery.com/,,
true,witch store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Willow Spring Mercantile,"249 E Broadway Ave, Excelsior Springs, MO 64024, United States",http://www.shopthemercantile.com/,,
true,tabletop gaming store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Level One Game Shop,"400 Grand Blvd #420, Kansas City, MO 64106, United States",http://levelonegameshop.com/,,
true,tabletop gaming store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Dungeon Master Minis,"507 SW Hillside Dr, Grain Valley, MO 64029, United States",https://www.dmminisus.com/,,
true,tabletop gaming store,Kansas City,Kansas City_39.10_-94.58,"39.0997,-94.5786",Peculiar Games and Hobbies,"361 Legend Ln c1, Peculiar, MO 64078, United States",https://www.peculiargamesandhobbies.com/,,
